,id,BoxOffice
10975,kill_your_friends,
10976,jim_and_andy_the_great_beyond_featuring_a_very_special_contractually_obligated_mention_of_tony_clifton,
10977,open_hearts,$122.3K
10978,ema,$53.2K
10979,mothra_vs_godzilla,
10980,rock_school,$58.2K
10981,friday_the_13th_part_3,
10982,magic_in_the_water,$2.3M
10983,next_door_2021,
10984,1085744-patriot,
10985,green_dragon,$146.1K
10986,hypochondriac,
10987,war_on_everyone,
10988,down_in_the_valley,$568.7K
10989,behind_the_sun,$64.2K
10990,nerakhoon,
10991,will_success_spoil_rock_hunter,
10992,fahrenheit_451,
10993,200_meters,
10994,bettie_page_reveals_all,$102.4K
10995,cross_of_iron,
10996,barbershop_2_back_in_business,$65.0M
10997,winnie_mandela,$61.8K
10998,hausu,
10999,city_of_industry,$1.5M
11000,1079452-assignment,$540.1K
11001,all_jacked_up_and_full_of_worms,
11002,juice,$18.6M
11003,abcs_of_death_2,$7.2K
11004,assassination_tango,$970.2K
11005,the_young_unknown,$58.2K
11006,bardo_false_chronicle_of_a_handful_of_truths,
11007,our_idiot_brother,$24.8M
11008,ps_i_love_you,$53.7M
11009,to_have_and_have_not,
11010,snatched_2017,$45.8M
11011,the_perfect_candidate,$28.8K
11012,little_big_man,
11013,bedtime_stories,$110.0M
11014,searching_for_bobby_fischer,$7.9M
11015,north-by-northwest,
11016,the_source_family_2013,
11017,red_white_and_blue,
11018,women_in_trouble,
11019,ali_and_ava,
11020,forrest_gump,$330.3M
11021,clementine_2019,
11022,walking_tall,$45.9M
11023,australia,$49.6M
11024,apres_vous,$826.2K
11025,music_and_lyrics,$50.6M
11026,1116086-trapped,$6.9M
11027,detective_dee_and_the_mystery_of_the_phantom_flame,
11028,lumumba,$684.1K
11029,importance_of_being_earnest,$8.4M
11030,buffalo_66,$2.4M
11031,the_greasy_strangler,$41.7K
11032,marilyn_hotchkiss_ballroom_dancing_and_charm_school,$247.1K
11033,piranha_2_the_spawning,
11034,this_means_war,$54.8M
11035,varda_by_agnes,
11036,topsyturvy,$6.2M
11037,piku,$1.8M
11038,spitfire_2018,
11039,shelter_2014,
11040,homecoming_a_film_by_beyonce,
11041,pg_psycho_goreman,$95.1K
11042,man_with_the_golden_gun,
11043,good_hair,$4.2M
11044,1194825-phoebe_in_wonderland,$73.0K
11045,scanner_darkly,$5.5M
11046,soul_boys_of_the_western_world_2015,
11047,1213717-salt,
11048,the_blossoming_of_maximo_oliveros,
11049,the_immigrant_2014,$2.0M
11050,living_is_easy_with_eyes_closed,$11.6K
11051,holy-water,
11052,they_shall_not_grow_old,$18.0M
11053,barbara_2012,
11054,1020488-sunshine_boys,
11055,grass,$318.2K
11056,deerskin,
11057,venus_in_fur,$342.2K
11058,iris_2015,$1.3M
11059,overboard,$23.9M
11060,the_hunger_games_mockingjay_part_2,$281.7M
11061,king_of_new_york,$2.6M
11062,french_exit_2021,$740.4K
11063,incarnate_2016,$4.8M
11064,save_the_last_dance,$91.0M
11065,before_the_flood_2016,
11066,the_cellar_2022,
11067,1013259-mannequin,$34.9M
11068,the_yellow_sea,
11069,hell_and_back_again,$37.5K
11070,1022823-village_of_the_damned,
11071,offside,$179.9K
11072,intruders_2016,
11073,barry_lyndon,
11074,custody_2018,$81.9K
11075,welcome_to_new_york_2015,
11076,st_trinians_ii_the_legend_of_frittons_gold,
11077,trembling-before-gd,$788.9K
11078,1103281-traffic,$124.1M
11079,agnes_browne,$140.4K
11080,dominion_prequel_to_the_exorcist,$41.8M
11081,postal,
11082,blow_up_1966,
11083,the_ardor,$18.6K
11084,disneynature_earth_2009,$32.0M
11085,the_killing_of_two_lovers,$71.2K
11086,brighton_rock,$10.6K
11087,me_time_2022,
11088,family_2019,$126.5K
11089,10009063-perfect_holiday,$5.8M
11090,1155467-glory_road,$42.6M
11091,blair_witch,$20.7M
11092,kevin_hart_what_now,$23.6M
11093,boondock_saints,$43.6K
11094,earthquake,
11095,blood_and_money,
11096,200_cigarettes,$6.9M
11097,soapdish,$33.9M
11098,his_dark_materials_the_golden_compass,$70.1M
11099,pokemon_4ever,$1.7M
11100,the_cordillera_of_dreams,$20.9K
11101,super_mario_bros,$20.8M
11102,the_strange_color_of_your_bodys_tears,$7.2K
11103,spitfire_grill,$12.6M
11104,another_mothers_son,
11105,beautiful_boxer,$133.5K
11106,robinson_in_ruins,
11107,barb_wire,$3.6M
11108,phenomenon,$104.6M
11109,1063452-pocahontas,$141.6M
11110,everyones_hero,$14.5M
11111,after_love_2020,
11112,stupids,$2.4M
11113,1020729-swing_time,
11114,night_of_the_kings,
11115,dust_to_glory,$640.0K
11116,glasshouse,
11117,elektra,$24.4M
11118,legend_of_drunken_master,$11.5M
11119,naqoyqatsi,$132.0K
11120,the-navigator,
11121,indecent_proposal,$104.9M
11122,jackass_number_2,$72.8M
11123,down_and_derby,
11124,down_periscope,$23.3M
11125,the_rabbis_cat,
11126,faster,
11127,rogue_one_a_star_wars_story,$533.2M
11128,belushi,
11129,feeling_minnesota,$3.1M
11130,hardcore_henry,$9.2M
11131,1068781-cry_the_beloved_country,$337.2K
11132,mystery_science_theater_3000_the_movie,$475.7K
11133,people_i_know,$122.0K
11134,ferdinand,$84.2M
11135,troll_2022,
11136,1037177-deceived,$28.7M
11137,platform,
11138,sweetest_thing,$24.4M
11139,27_dresses,$76.8M
11140,wander,
11141,1193303-1193303-trumbo,$108.3K
11142,amandla_a_revolution_in_four_part_harmony,$399.0K
11143,in_the_house_2013,$386.7K
11144,whered_you_go_bernadette,$9.2M
11145,the_comedian_2017,$1.7M
11146,empire_of_the_sun,$22.0M
11147,there_are_no_saints,
11148,housesitter,$58.1M
11149,grisbi,$95.8K
11150,dynamite_warrior,$5.2K
11151,1018587-separate_tables,
11152,killing_gunther,
11153,wakefield,$259.4K
11154,the_clan_2016,$186.3K
11155,the_lost_king,$1.2M
11156,girls_lost,
11157,no_escape_2015,$27.3M
11158,us_marshals,$57.8M
11159,sherpa,
11160,im_not_here,
11161,crazy_samurai_400_vs_1,
11162,the_order_2003,$7.7M
11163,match_2014,$30.5K
11164,human_centipede,$181.5K
11165,union_square_2012,$44.8K
11166,1072990-harriet_the_spy,$26.6M
11167,blind-loves,
11168,oceans_11,
11169,mamma_mia,$143.7M
11170,the_english_surgeon,
11171,voyagers_2021,
11172,atonement,$50.9M
11173,the_house_2017,$25.6M
11174,water_lilies,$77.3K
11175,wildling,
11176,calibre,
11177,alice_2019,$5.0K
11178,bolshoi_babylon,
11179,tar_2022,$6.8M
11180,4321,
11181,cats_dont_dance,$3.6M
11182,day_of_the_flowers_2012,
11183,1087050-lost_and_found,$6.5M
11184,the_amazing_maurice,
11185,seance_on_a_wet_afternoon,
11186,beyond_the_hills_2012,$109.2K
11187,flannel_pajamas,$123.3K
11188,10010658-orphan,$41.6M
11189,this_aint_california,
11190,sexy_beast,$6.9M
11191,farewell,
11192,the_sacrifice_1986,$137.0K
11193,the_big_wedding_2013,$21.8M
11194,the_endless_summer_ii,$2.1M
11195,a_gay_girl_in_damascus_the_amina_profile,
11196,in_and_out,$63.9M
11197,mist,$25.6M
11198,a_four_letter_word,$72.3K
11199,paranormal_activity_4_2012,$53.9M
11200,1154159-deserted_station,$18.9K
11201,the_island,$35.8M
11202,mr_right_2016,
11203,at_eternitys_gate,$2.3M
11204,see_no_evil_hear_no_evil,$45.4M
11205,the-resident,
11206,good_year,$7.5M
11207,blow,$53.1M
11208,roxanne_roxanne,
11209,outlaw,
11210,local_color,
11211,1220683-chevolution,
11212,the_ones_below,$12.1K
11213,something_from_nothing_the_art_of_rap,$288.3K
11214,clash_2017,$18.0K
11215,permission,
11216,musketeer,$27.1M
11217,sword_of_trust,$321.2K
11218,fourteen_2019,
11219,bill_cunningham_new_york_2010,$1.5M
11220,princess_cyd,
11221,scary_stories_to_tell_in_the_dark,$68.7M
11222,the_bobs_burgers_movie,$31.9M
11223,i_am_bolt,
11224,1074374-one_fine_day,$46.1M
11225,fat_city,
11226,skyscraper_2018,$67.8M
11227,paperclips,$1.1M
11228,program,$22.8M
11229,the_strangers,$52.5M
11230,1006223-how_the_grinch_stole_christmas,
11231,hot_chick,$35.0M
11232,this_is_spinal_tap,$188.8K
11233,the_flintstones,$130.5M
11234,5x2,$127.7K
11235,night_hunter_2019,
11236,next_goal_wins,
11237,12_hour_shift,$6.7K
11238,misery,$54.7M
11239,essential_killing,
11240,madea_goes_to_jail,$90.5M
11241,elf,$177.1M
11242,fury_2015,$85.8M
11243,acute_misfortune,
11244,sade,$190.8K
11245,simone_2002,$9.7M
11246,like_father_like_son_2013,$278.4K
11247,my_first_mister,$621.4K
11248,cachorro,$96.3K
11249,memories_of_murder_2003,$14.1K
11250,cafe_lumiere,
11251,lynch_oz,$60.7K
11252,sonic_the_hedgehog_2,$190.7M
11253,the_outsider_2006,
11254,dr_phibes_rises_again,
11255,the_power_of_the_dog,
11256,gracie,$3.0M
11257,two_family_house,$1.0M
11258,barefoot_in_the_park,
11259,red_balloon,
11260,into_eternity_2010,$55.2K
11261,sleepless,
11262,frankenweenie_2012,
11263,julia_2021,$399.7K
11264,on_the_job,
11265,1072381-time_to_kill,$108.7M
11266,terrifier_2,$10.4M
11267,summer_of_42,
11268,home_sweet_home_alone,
11269,misfits,
11270,lansky_2021,$27.5K
11271,rebuilding_paradise,
11272,rec_3_genesis,$5.2K
11273,men_in_black_iii,$179.0M
11274,donnie_brasco,$42.0M
11275,brigsby_bear_2017,$532.6K
11276,love_and_monsters,$1.0M
11277,the_disciple_2020,
11278,fatal_beauty,$10.8M
11279,death_sentence,$9.5M
11280,framing_agnes_2022,$48.1K
11281,i_smile_back,$57.7K
11282,10012263-double_take,$20.2K
11283,bedlam,
11284,1093655-diamonds,$81.9K
11285,angel_has_fallen,$69.0M
11286,a_useful_life_2011,
11287,mdma,
11288,venus_beauty_institute,$416.5K
11289,indiana_jones_and_the_last_crusade,$195.1M
11290,piranha_3d,$25.0M
11291,husbands,
11292,whip_it,$13.0M
11293,nh10,$149.0K
11294,feardotcom_2002,$13.2M
11295,10006731-iowa,
11296,valkyrie,$83.1M
11297,new_york_stories,$10.6M
11298,becket,
11299,johnny_english_reborn,$8.3M
11300,new_world_2013,$8.3M
11301,carnal_knowledge,$33.7K
11302,spaced_invaders,$15.4M
11303,amour_fou,$11.9K
11304,the_last_kiss,$1.0M
11305,10009225-body_of_lies,$39.4M
11306,let_the_fire_burn_2013,$59.0K
11307,the_dinner_party_2020,
11308,here_alone_2017,
11309,sympathy_for_lady_vengeance,$211.7K
11310,professionals,
11311,a_fish_called_wanda,$60.0M
11312,beatles_the_yellow_submarine,$992.3K
11313,hyde_park_on_hudson,$6.4M
11314,1016479-point_blank,
11315,bonnie_and_clyde,
11316,1083791-funny_games,
11317,casualties_of_war,$17.0M
11318,mighty_fine,$37.0K
11319,standard_operating_procedure,$228.8K
11320,fear_street_part_three_1666,
11321,private_life_of_henry_viii,
11322,nelly_and_monsieur_arnaud,$1.2M
11323,shakespeare_in_love,$100.2M
11324,friends_with_benefits,$55.8M
11325,bounty_killer_2013,
11326,death_note_2017,
11327,searchers_2021,
11328,dark_matter,$30.0K
11329,kill_bill_volume_2,$66.2M
11330,amadeus,
11331,hope_floats,$60.0M
11332,the_lego_movie,$257.8M
11333,bloody_oranges,
11334,horse_money,
11335,the_lie_2020,
11336,nas_time_is_illmatic_2014,$109.3K
11337,series_7_the_contenders,$171.5K
11338,1177708-descent,$13.4K
11339,metallica_some_kind_of_monster,$1.2M
11340,frostnixon,$18.6M
11341,bob_le_flambeur,$41.0K
11342,invisible_man_returns,
11343,1010793-its_alive,
11344,aint_them_bodies_saints_2013,$387.6K
11345,closet,$6.7M
11346,le_nom_des_gens_2011,$513.2K
11347,four_musketeers,
11348,1207721-made_in_usa,
11349,silkwood,
11350,dolphin_tale_2,$42.0M
11351,alex_cross,$25.9M
11352,3_days_to_kill,$30.7M
11353,the_royal_treatment,
11354,the_world_is_yours_2018,
11355,journey_into_buddhism_vajra_sky_over_tibet_2006,$45.1K
11356,idlewild,$12.5M
11357,hard_word,$422.7K
11358,train_to_busan,$2.1M
11359,the_medium_2021,
11360,mahogany,
11361,1073427-selena,$35.4M
11362,performance,
11363,shocker,$15.5M
11364,con_air,$101.1M
11365,tibet-in-song,
11366,pk,$10.6M
11367,i_spit_on_your_grave_2010,$92.4K
11368,5050_2011,$35.0M
11369,first_blood,
11370,gothika,$59.6M
11371,the_grudge_2020,$21.2M
11372,mavis,
11373,american_folk,
11374,panic_room,$95.3M
11375,band_of_robbers_2016,
11376,the_rise,
11377,rentacop,$294.3K
11378,seventh_voyage_of_sinbad,
11379,battleship,$65.2M
11380,life_as_a_house,$15.6M
11381,pandora_and_the_flying_dutchman,
11382,blame_it_on_fidel,$166.5K
11383,the_velocity_of_gary,
11384,1066170-kicking_and_screaming,$19.5K
11385,sherrybaby,$198.4K
11386,golden_door,$1.1M
11387,stay,$3.6M
11388,oh_god,
11389,quiet_earth,
11390,exodus_gods_and_kings,$65.0M
11391,we_are_the_best,$180.2K
11392,killers_kiss,
11393,roger_dodger,$1.3M
11394,nanny,
11395,secret_headquarters,
11396,burnt_money,$241.5K
11397,song_remains_the_same,
11398,pink_panther,$82.2M
11399,answers_to_nothing,$22.0K
11400,1100998-contender,$17.8M
11401,prisoner_or_how_i_planned_to_kill_tony_blair,
11402,the_color_of_time,
11403,starter_for_ten,$210.1K
11404,31,$779.8K
11405,miracles_from_heaven,$61.7M
11406,my_date_with_drew,$85.2K
11407,the_fitzgerald_family_christmas,$13.8K
11408,nothing_but_trouble_1998,$7.5M
11409,33_postcards_2011,
11410,race_2016,$19.1M
11411,along_for_the_ride_2022,
11412,the_messengers,$35.4M
11413,the_war_of_the_worlds,
11414,my_life_as_a_zucchini,$292.3K
11415,the_elephant_queen,
11416,tubelight,$930.1K
11417,god_loves_uganda_2013,$48.0K
11418,the_mustang,$5.0M
11419,the_devil_wears_prada,$124.7M
11420,suburbicon,$5.7M
11421,my_best_friend_2007,$1.4M
11422,1123900-embalmer,$56.3K
11423,1095795-fire,$555.9K
11424,bad_teacher,$100.3M
11425,family_thing,$10.1M
11426,it_aint_over_2022,$704.4K
11427,the_humbling,
11428,a_room_with_a_view_1985,$12.0M
11429,bad_johnson,
11430,king_creole,
11431,attack_on_titan_part_1,
11432,sleepless_2017,$20.7M
11433,man_bites_dog,
11434,the_ruins,$17.4M
11435,1091577-ideal_husband,$18.5M
11436,laurence_anyways,
11437,threshold_2020,
11438,patience_2011,
11439,the_year_my_parents_went_on_vacation,
11440,harsh_times,$3.3M
11441,capture_the_flag_2016,
11442,cool_it,$62.7K
11443,tumbledown_2016,$135.0K
11444,the_big_kahuna,$3.2M
11445,dracula_prince_of_darkness,
11446,sammys_adventures_2,
11447,pepe_le_moko_1937,$153.9K
11448,palm_beach_story,
11449,creep_2014,
11450,machuca,
11451,the_quiet,$381.2K
11452,derailed,$36.0M
11453,momentum_2015,
11454,howard_zinn_you_cant_be_neutral_on_a_moving_train,$120.3K
11455,gozu,$54.4K
11456,philomena,$37.7M
11457,undercover_blues,$12.0M
11458,baby_boom,$25.4M
11459,the_conqueror_worm,
11460,harry_potter_and_the_chamber_of_secrets,$262.0M
11461,the_family_2013,$114.5K
11462,young_people_fucking,
11463,the_salesman_2017,$3.4M
11464,madame_bovary_2014,$44.2K
11465,lifeboat,
11466,wyrmwood_road_of_the_dead_2015,
11467,the_orphanage,$7.2M
11468,great_muppet_caper,
11469,get_hard,$90.4M
11470,fish_tank,$373.1K
11471,if_lucy_fell,$2.2M
11472,bluebeard_2010,$32.4K
11473,theyll_love_me_when_im_dead,
11474,love_liza,$211.7K
11475,1074827-crime_story,
11476,virgil_bliss,$2.2K
11477,sherlock_holmes_2009,$209.0M
11478,in_the_bedroom,$35.9M
11479,half_moon,$1.1K
11480,why_dont_you_just_die,
11481,persepolis,$4.4M
11482,la_fee,$38.4K
11483,1156285-summer_storm,$95.0K
11484,the_help,$169.7M
11485,the_nutcracker_2010,$190.6K
11486,jolt,
11487,ongbak,$4.6M
11488,pineapple_express,$87.3M
11489,englishman_who_went_up_a_hill_but_came_down_a_mountain,$7.9M
11490,paranormal_activity_next_of_kin,
11491,colombiana,$36.7M
11492,dead_presidents,$24.1M
11493,a_dogs_journey,$22.5M
11494,beyond_the_lights,$14.6M
11495,the_falling_2014,
11496,swallow,$31.3K
11497,anatomy_of_hell,
11498,elena_2012,$228.2K
11499,pavilion_of_women,$35.9K
11500,speed_sisters,$2.8K
11501,straightjacket,$45.5K
11502,back_to_the_outback,
11503,christine,
11504,blue_chips,$21.8M
11505,the_african_queen_1951,
11506,talk_radio,$3.3M
11507,notre_dame_on_fire,
11508,1197992-perfect_game,$1.1M
11509,finding_bliss,$6.8K
11510,philadelphia,$76.0M
11511,10009253-the_hammer,$442.6K
11512,extraordinary_tales,
11513,far_side_of_the_moon,$11.4K
11514,special_actors,
11515,1054125-shadow,$32.0M
11516,gauntlet,
11517,mad-sad-bad,
11518,yalda_a_night_for_forgiveness,
11519,the_cleansing_hour,
11520,marion_bridge,
11521,beloved_2012,$119.6K
11522,10009083-land_of_the_lost,$49.4M
11523,jumanji_welcome_to_the_jungle,$404.6M
11524,marlowe_2022,
11525,fred_the_movie,
11526,transcendence_2014,$23.0M
11527,gods_time,$9.1K
11528,smell_of_camphor_fragrance_of_jasmine,$66.1K
11529,a_boy_called_sailboat,
11530,ruby_in_paradise,$77.6K
11531,the_leisure_seeker,$3.2M
11532,princesas,$28.9K
11533,the_lady_2011,
11534,angel_and_tony,
11535,lake_of_fire,$23.8K
11536,jackie_2016,$14.0M
11537,harry_benson_shoot_first,$15.6K
11538,stranger_among_us,$12.1M
11539,anesthesia,$22.4K
11540,a_babysitters_guide_to_monster_hunting,
11541,a_few_days_in_september,
11542,wrong_box,
11543,1208_east_of_bucharest,$89.5K
11544,space_jam_a_new_legacy,$70.5M
11545,sadako,
11546,black_sea,$1.2M
11547,sanctuary_2016,
11548,robert_the_bruce,
11549,museum_hours,
11550,1045620-real_mccoy,$6.3M
11551,who_gets_to_call_it_art,$27.3K
11552,for-colored-girls-who-have-considered-suicide-when-the-rainbow-is-enuf,$37.7M
11553,the_whale_2022,$17.2M
11554,polar_express,$125.9M
11555,ice_age_2,$195.3M
11556,swimming_with_sharks,$34.7K
11557,elite_squad_the_enemy_within,$100.1K
11558,the_belier_family,
11559,bethany_hamilton_unstoppable,$590.0K
11560,1107198-driven,$32.6M
11561,bride_and_prejudice,$6.6M
11562,breathe_2017,$489.4K
11563,battle_of_the_year,$8.8M
11564,slums_of_beverly_hills,$5.5M
11565,vagabond,
11566,lost_in_space,$69.1M
11567,deceptive_practice_the_mysteries_and_mentors_of_ricky_jay,$151.4K
11568,bamako_2007,$112.4K
11569,black_box,
11570,the_woman_who_loves_giraffes,$113.9K
11571,linha_de_passe,
11572,memoirs_of_a_geisha,$57.0M
11573,1000640-all_of_me,
11574,lingua_franca,
11575,man_of_la_mancha,
11576,one_crazy_summer,$13.4M
11577,happiness_of_the_katakuris,
11578,the_broken_hearts_gallery,$4.1M
11579,playing_for_keeps_2012,$13.1M
11580,a_perfect_getaway,$15.5M
11581,1012164-legend,$12.3M
11582,the_walk_2015,$10.1M
11583,all_things_to_all_men,
11584,shane,
11585,alamo,$22.4M
11586,mississippi_grind,$129.7K
11587,soul,$870.6K
11588,specials,$13.0K
11589,wristcutters_a_love_story,$231.5K
11590,apostasy_2017,
11591,1007517-flash_gordon,
11592,resident_evil_extinction,$50.6M
11593,she_dies_tomorrow,
11594,in_bright_axiom,
11595,ithaca,
11596,passione,$258.2K
11597,children_of_heaven,$925.4K
11598,come_undone_2000,$316.8K
11599,benny_loves_you,
11600,1017289-rear_window,$1.6M
11601,im_your_woman,
11602,the_nice_guys,$36.2M
11603,universe_of_keith_haring,
11604,takers,$57.7M
11605,vanquish,
11606,1010678-invasion_of_the_body_snatchers,
11607,the_changeover,
11608,pushing_tin,$8.4M
11609,dirty_love,
11610,where_the_crawdads_sing,$90.0M
11611,the_man_who_knew_infinity,$3.9M
11612,frenzy,
11613,opening_night,$10.5K
11614,cube,$489.2K
11615,headshot_2017,
11616,golden_bowl,$3.0M
11617,1084964-psycho,$21.5M
11618,jailbait_2004,
11619,hail_satan,$423.2K
11620,paddington_2,$38.4M
11621,you_were_never_really_here,$2.5M
11622,waking_sleeping_beauty,$80.2K
11623,me_myself_i,$562.9K
11624,hive,$13.8K
11625,respiro,$1.1M
11626,the_program,
11627,big_river_man,
11628,before_i_go_to_sleep,$3.2M
11629,my_week_with_marilyn,$85.3K
11630,unwelcome_2022,$21.3K
11631,underdog,$43.8M
11632,die_another_day,$160.2M
11633,blackboard_jungle,
11634,irene_in_time,$194.3K
11635,1006208-dr_jekyll_and_mr_hyde,
11636,the_marksman_2021,$15.5M
11637,chernobyl_diaries,$18.1M
11638,girl_from_monaco,$601.9K
11639,confessions_of_a_shopaholic,$44.3M
11640,la_religieuse_2013,
11641,veere_di_wedding,$2.8M
11642,rory_oshea_was_here,$20.3K
11643,firefox,
11644,1010230-hunter,
11645,house_party_2023,$9.0M
11646,permanent_midnight,$1.2M
11647,city_of_ghosts_2017,$124.5K
11648,isnt_she_great,$3.0M
11649,chungking_express,$114.9K
11650,stage_door,
11651,welcome_home_roscoe_jenkins,$42.2M
11652,a_glimpse_inside_the_mind_of_charles_swan_iii,
11653,soul_man,$27.3M
11654,devil_came_on_horseback,$132.3K
11655,soft_skin,
11656,delhi_belly_2011,$1.5M
11657,outsourced,$161.6K
11658,mona_lisa_and_the_blood_moon,
11659,close_encounters_of_the_third_kind,$3.1M
11660,wild_tigers_i_have_known,$9.1K
11661,once_upon_a_time_in_venice,
11662,1208926-vinyan,
11663,project_almanac,$22.3M
11664,velvet_buzzsaw,
11665,the_look_of_love_2013,$14.6K
11666,1208165-boys_are_back,$783.0K
11667,camp,$1.6M
11668,300_rise_of_an_empire,$106.6M
11669,midnight_in_the_switchgrass,
11670,maidan,
11671,svet_ake_2010,
11672,senior_year,
11673,the_petrified_forest,
11674,bohemian_rhapsody,$216.3M
11675,oliver_sacks_his_own_life,
11676,1006646-enforcer,
11677,family_law,$37.8K
11678,0814255,$88.8M
11679,puccini_for_beginners,$89.4K
11680,assassination_of_jesse_james_by_the_coward_robert_ford,$3.9M
11681,incident_in_a_ghost_land_2018,
11682,salvo,
11683,when_the_cats_away_1996,$1.8M
11684,shes_funny_that_way,$106.4K
11685,hachi_a_dogs_tale,
11686,patriots_day_2016,$31.8M
11687,germany_year_zero,
11688,1020451-summer_school,$33.3M
11689,coffee_and_kareem,
11690,duel_in_the_sun,
11691,mr_deeds,$126.2M
11692,the_reception,$509
11693,mad_detective,$4.6K
11694,shopgirl,$10.3M
11695,september_tapes,
11696,salt_and_fire,
11697,watchmen,$107.5M
11698,watcher,$28.9M
